cif_id,orgkey,cust_first_name,cust_middle_name,cust_last_name,cust_dob,cust_type,gender,marital_status,education,pan,email,preferredphone,cin,fax,ssn,url,zip,city,flg1,flg2,flg3,name,notes,phone,state,alert1,alert2,alert3,dsa_id,gcifid,rating,region,sector,status,tmdate,amount1,amount2,amount3,amount4,amount5,amount6,amount7,amount8,amount9,bank_id,boaclid,corp_id,country,dtdate1,dtdate2,dtdate3,dtdate4,dtdate5,dtdate6,dtdate7,dtdate8,dtdate9,duedate,groupid,intwfid,isdummy,manager,negated,orgname,orgtype,siccode,tds_tbl,xmldata,addname1,addname2,addname3,addname4,addname5,amount10,amount11,amount12,category,checksum,fax_home,idtyper1,idtyper2,idtyper3,idtyper4,idtyper5,industry,isrouted,kyc_date,slalevel,spouseid,uniqueid,accountid,assistant,backendid,birth_day,custclass,cust_hlth,esc_level,extension,intfield1,intfield2,intfield3,intfield4,intfield5,iscorprep,licenseno,name_alt1,nick_name,parentorg,pref_code,processid,psprt_det,purgeflag,secure_id,staffflag,stagename,startdate,strfield1,strfield2,strfield3,strfield4,strfield5,strfield6,strfield7,strfield8,strfield9,subsector,suspended,tds_cifid,userflag1,userflag2,userflag3,userflag4,assignedto,birth_year,competitor,crncy_code,email_home,email_palm,escrulenum,hshlduflag,ismcedited,istampered,maidenname,namesuffix,occupation,ownergroup,passportno,persontype,phone_cell,phone_home,ratingdate,riskrating,routedtime,salutation,short_name,strfield10,strfield11,strfield12,strfield13,strfield14,strfield15,strfield16,strfield17,strfield18,strfield19,strfield20,strfield21,strfield22,subsegment,accounttype,birth_month,blacklisted,bocreatedby,card_holder,currentstep,dateofdeath,designation,extensionid,householdid,lead_source,mother_name,numofnegesc,numofposesc,oldentityid,otuoldcifid,owneduserid,phone_home2,rating_code,rm_group_id,sector_code,status_code,tatduration,tds_cust_id,tfpartyflag,autoapproval,bomodifiedby,core_cust_id,corprepcount,created_from,esc_due_time,fatcaremarks,groupid_code,introducerid,mluserfield1,mluserfield2,mluserfield3,mluserfield4,mluserfield5,mluserfield6,mluserfield7,mluserfield8,mluserfield9,placeofbirth,prioritycode,procesclevel,purgeremarks,recordstatus,revenueunits,routerulenum,submitforkyc,tabvalidator,tds_tbl_code,tickersymbol,uniqueidtype,accessownerbc,address_line1,address_line2,address_line3,annualrevenue,bodatecreated,createduserid,currnumnegesc,currnumposesc,customerminor,customertrade,cust_language,enable_alerts,futureprocess,householdname,internalscore,introd_status,intuserfield1,intuserfield2,intuserfield3,intuserfield4,intuserfield5,manualrouting,mluserfield10,mluserfield11,negated_notes,oldentitytype,photograph_id,preferredname,previous_name,processstatus,segupdatedate,seniorcitizen,struserfield1,struserfield2,struserfield3,struserfield4,struserfield5,struserfield6,struserfield7,struserfield8,struserfield9,suspend_notes,tertiaryrm_id,add1_last_name,add2_last_name,add3_last_name,add4_last_name,add5_last_name,bodatemodified,concurdetect_x,converted_date,countryofbirth,customernreflg,cust_community,cust_hlth_code,cust_type_code,dateuserfield1,dateuserfield2,dateuserfield3,dateuserfield4,dateuserfield5,delinquencyflg,dual_last_name,introducername,kyc_reviewdate,lasteditedpage,manageropinion,nativelangcode,nativelangname,negated_reason,physical_state,preferredemail,primary_sol_id,procescduetime,processgroupid,proofofageflag,psprt_exp_date,routeruleforbc,secondaryrm_id,securityglhint,securityguhint,securityilhint,securityiuhint,stopescalation,strfield6_alt1,struserfield10,struserfield11,struserfield12,struserfield13,struserfield14,struserfield15,struserfield16,struserfield17,struserfield18,struserfield19,struserfield20,struserfield21,struserfield22,struserfield23,struserfield24,struserfield25,struserfield26,struserfield27,struserfield28,struserfield29,struserfield30,subsector_code,suspend_reason,uniqueidnumber,add1_first_name,add2_first_name,add3_first_name,add4_first_name,add5_first_name,assignedtogroup,blacklist_notes,chargelevelcode,currstepduedate,cust_commu_code,dual_first_name,entity_cre_flag,escalationattr1,escalationattr2,escalationattr3,incrementaldate,nativelangtitle,nat_id_card_num,nocurstepassign,occupation_code,ownedlocationid,potentialcrline,pref_code_rcode,prevstependdate,primarypersonid,salutation_code,short_name_alt1,staffemployeeid,totalcrexposure,zakat_deduction,accessowneragent,accessownergroup,add1_middle_name,add2_middle_name,add3_middle_name,add4_middle_name,add5_middle_name,assignedbyuserid,availablecrlimit,blacklist_reason,custcreationmode,deliquencyperiod,dual_middle_name,editedlocationid,enrollmentstatus,minor_guard_code,minor_guard_name,numberofproducts,psprt_issue_date,routeruleforuser,constitution_code,createdbysystemid,createdlocationid,creditbureauscore,currentcrexposure,custstatuschgdate,cust_staff_status,dateofbecomingnre,document_received,freezeproductsale,isebankingenabled,lastoperperformed,lastsubmitteddate,onetime_oldcustid,preferredcalendar,relationshipmgrid,relationshipvalue,relationship_type,routeruleforgroup,short_name_native,accessownersegment,assignedlocationid,dateofnotification,defaultaddresstype,firstbcassignownid,firstgrassignownid,introd_status_code,maidennameofmother,modifiedbysystemid,nrebecomingorddate,oldentitycreatedon,preferredchannelid,preferredemailtype,preferredphonetype,proofofagedocument,relationshipfield1,relationshipfield2,relationshipfield3,relationshipoffer1,relationshipoffer2,relationship_level,risk_profile_score,segmentation_class,short_name_native1,stopprocescalation,accessassigneeagent,core_introd_cust_id,cust_last_name_alt1,cust_pref_till_date,father_husband_name,introducername_alt1,issmsbankingenabled,iswapbankingenabled,nativelangcode_code,transferredbyuserid,asset_classification,combinedstatementflg,cust_first_name_alt1,cust_health_ref_code,cust_swift_code_desc,defaultchannel_alert,firstuserassignownid,introducersalutation,introducerstatuscode,minorattainmajordate,nativelangtitle_code,constitution_ref_code,customerprofitability,cust_last_name_native,cust_middle_name_alt1,is_swift_code_of_bank,minor_guard_name_alt1,customerrelationshipno,cust_first_name_native,cust_last_name_native1,interface_reference_id,introd_salutation_code,primary_service_centre,smsbankingmobilenumber,creditbureaudescription,creditbureaurequestdate,cust_first_name_native1,cust_middle_name_native,first_product_processor,offline_cum_debit_limit,relationshipcreatedbyid,relationshipopeningdate,alreadycreatedinebanking,creditscorerequestedflag,cust_middle_name_native1,islamic_banking_customer,lastforeigntaxreviewdate,nextforeigntaxreviewdate,risk_profile_expiry_date,sencitizenapplicabledate,sencitizenconversionflag,creditbureauscorevalidity,foreignacctaxreportingreq,foreigntaxreportingstatus,preferred_mobile_alert_no,credithistoryrequestedflag,foreigntaxreportingcountry,customer_level_provisioning,preferred_mobile_alert_type,updated_at
DLNLEG3302896,C00004446,KANCHANJUNGA LOGISTICS PVT. LTD.,,,2018-06-11T00:00:00.000000,LEGAL,,,,,kanchanjungalogistics760@outlook.com,-9877003794,,,,,.,KATHM,,,,KANCHANJUNGA LOGISTICS PVT. LTD.,,,KATHM,,,,,,,BAG,16,,2022-12-23T19:20:04,0,,,,,,,,,1,,76407,NP,,,,,,,,,,,C00004446,,N,FINADM,,,,,TAX15,,,,,,,,,,,,,,,,,,,,,SLA2,,,2116283,,,,,NORMA,,,,,,,,,,,,,,,,N,,,,2019-02-06T19:13:33,,,,,,,,,,10.6,N,,,,,,,,,NPR,,,,,,,,,,,,,,,,,,M/S,SHREE KHAM,,,,,,,,,,,,,,Sub Class AA,,,,402867,,,,,,,,,,,,,,,,,,,,,N,,402339,CC4446,,,,,NGRP,,,,,,,,,,,,,,,A,,,,,TAX15,,,,BATTISPUTALI,,,,2019-02-06T19:13:33,402867,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-06T19:23:28,1,,,,,,,,,,,,,,,,,INCOME SOURCE IDENTIFIED,INFENG,,,,,37,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,M/S,,,,,,,,,,,,,,,,,,,,,,,,,PRIVA,,,,,,,,,,,,,,,,,,,,,,,Registered,,,EXICU,,,,,,,,,,,,,,,,Class A,,,,,,,,,,,,,,,,,,,,,,,,PRIVA,,,,,,,,,,,,,,,,,,,,2019-02-06T00:00:00.000000,,,,N,,,,,,,,,,,,,,29:18.6
DLNLEG3788370,R39227100,ANNAPURNA HOTELS LTD.,,,1900-01-01T00:00:00.000000,LEGAL,,,,,annapurnahotels474@outlook.com,-9851951707,,,,,0,KIRTI,,,,ANNAPURNA HOTELS LTD.,,,BAGMA,,,,,,GOOD,BAG,OTHER,OTH,2022-12-23T19:20:04,0,,,,,,,,,1,,30843,NP,,,,,,,,,,,,,N,FINADM,,,,,TAX15,,,,,,,,,,,,,,,,,,,,,,,,1742876,,,,,,,,,,,,,N,,,,,,,,Y,,,,,,,,,,,,,,16,N,,,,,,,,,NPR,,,,,,,,,NOT A,,,,,,,LRISK,,M/S,HOME LOAN,,,,,,,,,,,,,,Sub Class A,,,,400139,,,,,,,,,,,,,2,,,,,,,,N,,416291,39227100,,,,,NGRP,,,,,,,,,,,,LRISK,,,A,,,,,TAX15,,,400000,.,,KIRTIPUR,,2013-06-25T22:31:10,2,,,,,,N,,,,KNOWB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-16T15:25:08,,,,N,,,,,,,,,,,,,,NORMAL TRANSACTION,INFENG,SAJILO KARJA PROCESSING FEE,,Y,,39,,,,,,,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,N,,16,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,M/S,,,,,,19,,,,,,,,,,,,,,,,,,,OTHER,,,,,2013-06-26T12:00:00.000000,,,,,,,,,0,,,,,,Preferential Banking,,,Mailing,,,IBD,,,,,,,,,,,,,,,,Class A,,N,,,,,,,,,,,,,,,,,,,,,,OTHER,,,,,,,,,,,,,,,,,,,,2013-06-26T00:00:00.000000,,,,N,,,,,,,,,,,,,,29:18.6
DLNLEG6006577,C00082152,SINDHULI AGRO PVT. LTD.,,,2018-03-14T00:00:00.000000,LEGAL,,,,,sindhuliagro207@outlook.com,-9854811548,,,,,977,DOTI,,,,SINDHULI AGRO PVT. LTD.,,,DOTI,,,,,,SATIS,SET,16,,2023-02-07T17:49:02,0,,,,,,,,,1,,1016985,NP,,,,,,,,,,,C00082152,,N,FINADM,N,,,,TAX15,,,,,,,,,,,,,,,,,,,,,SLA2,,,7838355,,,,,,,,,,,,,,,,,,,,,N,,,,2023-02-07T17:49:02,,,,,,,,,,16,N,,,,,,,,,NPR,,,,,,,,,,,,,,,,,,M/S,KAPADI C,,,,,,,,,,,,,,Sub Class A,,,N,7,,,,,,,,,,,,,,,,,,,,,N,,2,CC83645,,,,,NGRP,,,,,,,,,,,,,,,A,,,,,TAX15,,,,SAYAL,,SAYAL RURAL MUNICIPALITY,,2023-02-07T17:49:02,7,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-07T17:49:03,1,,,,,,,,,,,,,,,,,LOW TURNOVER,INFENG,,,,,H8,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,M/S,,,,,,,,,,,,,,,,,,,,,,,,,PROP,,,,,,,,,,,,,,,,,,,,,,,Mailing,,,,,,,,,,,,,,,,,,,Class A,,,,,,,,,,,,,,,,,,,,,,,,PROP,,,,,,,,,,,,,,,,,,,,2023-02-07T00:00:00.000000,,,,N,,,,,,,,,,,,,,29:18.6
DLNIND9030451,R39939293,Girijesh,Kumar,Lama,1995-09-13T00:00:00.000000,INDIVIDUAL,M,FALSE,,,girijesh914@gmail.com,-9896417476,,,,,977000,KIRTI,,,,Girijesh Kumar Lama,,,KATHM,,,,,,SATIS,BAG,,OTH,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,R39939293,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,SLA1,,271058/105849,1522723,,,13,,NORMA,,,,,,,,N,,,,,,,,N,,N,,2022-11-11T12:32:04,,,,,,,,,,,N,,,,,,,1995,,NPR,,,,,Y,N,,,STUDE,,,,,,2017-04-12T12:00:00.000000,LRISK,,MR,PRASHISH M,,,,,,,,,,,,,,Sub Class A,,9,N,400139,N,,,,,,,,,,,R39939293,1,,SATIS,,,OTH,,,N,,402732,39939293,,A,,,,R01951606,,,,,,,,,,,,,STUDENT,A,,,N,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,National Card Number,400000,"KIRTIPUR 11,DHOKAFAL",,KIRTIPUR,,2017-04-06T12:55:45,1,,,N,,INFENG,N,,,,EMPLO,,,,,,,,,,,,PRASHISH MAHARJAN,,,,N,,,,,,,,,,,,,,,,,2022-11-11T12:32:04,3,,,N,HINDU,,6.1,,,,,,,,NIPUN MAHARJAN,,,,INFENG,,,Y,NICA@FIN10MIGRA.COM,39,,,,,,,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2022-11-11T12:32:04,,271058/105849,,,,,,,,,,,,,400138,19,,,,,,,,,N,,,1,,,,,,,INDIV,SYSTEM,,,,,,,N,,N,E,2022-11-11T12:30:00.000000,,0,,,,,,Preferential Banking,,,Mailing,,,,,,,,,COMMEML,COMMPH1,,,,,,,,,CLSA,,N,,1951606,,,,,N,N,,,,N,,NORMA,,,,MR,,,,INDIV,,,,N,,,,,,,,,,,,,,,400139,2017-04-06T00:00:00.000000,,,,N,,,,2055-09-13T12:00:00.000000,,,,,,,,,,29:18.6
DLNIND7476187,R00494090,Nawal,Bibek,Thakuri,1993-02-16T00:00:00.000000,INDIVIDUAL,M,TRUE,,,nawal598@gmail.com,-9873262570,,,,,97700,,,,,Nawal Bibek Thakuri,,,MORAN,,,,,,,BAG,,,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,R00494090,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,SLA1,,052033/20968,2825702,,,16,,,,,,,,,,N,,,,,FSBFI,,,N,,Y,,2021-04-16T14:47:01,,,,,,,,,,,N,,,,,,,1993,,NPR,,,,,Y,N,,,BANKE,,,,9.77982E+12,,,LRISK,,MR,HEMANTA,,,,,,,,,,,,,,Sub Class A,,2,N,7,,,,,,,,,,,,,1,,,,,OTH,,,N,,415948,RC494075,,A,,,,,,,,,,,,,,,,,NIC ASIA STAFF,A,,,N,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,IDTypeR7,1,RAMAILO,,KANEPOKHARI,,2019-08-18T23:30:19,7,,,N,,INFENG,N,,,,,,,,,,,,,,,,HEMANTA,,,,N,,,,,,,,,,,,,,,,,2021-04-16T14:47:01,7,,,N,HINDU,,6.1,,,,,,,,,,Normal,,INFENG,,,Y,hemanta.basnet@nicasiabank.com,1,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2021-04-16T14:47:01,,,,,,,,,,,,HB4406,,,400138,19,,,,,,,,,N,,,1,,,,,,,INDIV,CRM,1,,,,,,N,,N,E,2021-04-16T14:45:01,,,7,,,,,Preferential Banking,,,Mailing,,,,,,,,,COMMEML,CELLPH,,,,,,,,,CLSA,,,,,,,,,N,N,,,,,,,,,,,,,,INDIV,,,,,,,,,,,,,,,,,,,402029,2019-08-17T00:00:00.000000,,,,N,,,,2053-02-16T12:00:00.000000,,,,,,,,,,29:18.6
DLNLEG5327565,800520371,SAGARMATHA TRADERS PVT. LTD.,,,1900-01-01T00:00:00.000000,LEGAL,,,,301756990,sagarmathatraders616@outlook.com,-9811973155,,,,,0,BARA,,,,SAGARMATHA TRADERS PVT. LTD.,,,BARA,,,,,,SATIS,NAR,16,OTH,2022-12-23T19:20:04,0,,,,,,,,,1,,48469,NP,,,,,,,,,,,,,N,FINADM,,,,,TAX15,,,,,,,,,,,,,,,,,,,,,,,,1751243,,,,,,,,,,,,,N,,,,,,,,N,,,,,,,,,,,,,,10.4,N,,,,,,,,,NPR,,,,,,,,,NOT A,,,,,,,LRISK,,M/S,SANTOSH HA,,,,,,,,,,,,,,Sub Class A,,,,402419,,,,,,,,,,,,,2,,,,,,,,N,,402584,800520371,,,,,NGRP,R01483607,,,,,,,,,,,LRISK,,,A,,,,,TAX15,,,400000,JEETPURSIMARA:07,,BARA,,2018-08-02T12:42:56,2,,,,,,N,,,,EMPLO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-07T11:13:41,,,,N,,,,,,,,,,,,,,BUSINESS FIRM,INFENG,,,Y,,80,,,,,,,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,N,,10.4,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,M/S,,,,,,19,,,,,,,,,,,,,,,,,,,PROP,,,,,2018-08-02T12:00:00.000000,,,,,,,,,0,,,,,,Preferential Banking,,,Registered,,,EMPLO,,,,,,,,,,,,,,,,Class A,,N,,1483607,,,,,,,,,,,,,,,,,,,,PROP,,,,,,,,,,,,,,,,,,,,2018-08-02T00:00:00.000000,,,,N,,,,,,,,,,,,,,29:18.6
DLNIND1044312,R30102616,Neeti,Maya,Magar,1984-07-08T00:00:00.000000,INDIVIDUAL,F,TRUE,,,neeti317@gmail.com,-9841865505,,,,,0,KATHM,,,,Neeti Maya Magar,,,BAGMA,,,,,,GOOD,BAG,,OTH,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,,,,,,,,,.,1635928,,,8,,,,,,,,,1,N,,,,,,,,Y,,Y,,,,,,,,,,,,,N,,,,,,,1984,,NPR,,,,,,,,,NOT A,,,,,,2013-06-28T00:00:00.000000,LRISK,,MISS,NARAYAN,,,,,,,,,,,,,,Sub Class A,,7,N,400139,,,,,,,,,,,,R30102616,2,,GOOD,,,OTH,,,N,,401072,30102616,,,,,STAFF,,,,,,,,,,,,LRISK,,.,A,,,,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,National Card Number,400000,.,.,,,2013-06-25T22:28:29,1,,,N,,INFENG,N,,,,KNOWB,,,,,,,,,,,,NARAYANI SHRESTHA,,,,N,,,,,,,,,,,,,,,,,2018-05-07T18:35:54,1,,,N,,,6.1,,,,,,,,,,,.,INFENG,,,Y,NARAYANI.SHRESTHA@NICBANK.COM.NP,30,,,,,,,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,2018-11-07T17:09:16,,.,,,,,,,,,,NS0412,,,,19,,,,,,,,,N,,,,,,,,,,INDIV,SYSTEM,,,,2013-06-26T00:00:00.000000,,,,,N,C,,,0,,,,,,Preferential Banking,,,Mailing,,,,,,,,,COMMEML,COMMPH1,,,,,,,,,CLSA,,N,,,,,,,,,,,,N,,,,,,M/S,,,,INDIV,,,,N,,,,,,,,,,,,,,0,400139,2013-06-26T00:00:00.000000,,,,,,,,2044-07-08T00:00:00.000000,,,,,,,,,,29:18.6
DLNLEG7884571,800520784,SINDHUPALCHOWK MEDIA PVT. LTD.,,,1900-01-01T00:00:00.000000,LEGAL,,,,605677032,sindhupalchowkmedia790@outlook.com,-9857805491,,,,,0,RAUTA,,,,SINDHUPALCHOWK MEDIA PVT. LTD.,,,RAUTH,,,,,,SATIS,NAR,16,OTH,2022-12-23T19:20:04,0,,,,,,,,,1,,6123,NP,,,,,,,,,,,,,N,FINADM,,,,,TAX15,,,,,,,,,,,,,,,,,,,,,,,,1743969,,,,,,,,,,,,,N,,,,,,,,N,,,,,,,,,,,,,,10.4,N,,,,,,,,,NPR,,,,,,,,,NOT A,,,,,,,LRISK,,M/S,AADITYA WO,,,,,,,,,,,,,,Sub Class A,,,,403716,,,,,,,,,,,,,2,,,,,,,,N,,402584,800520784,,,,,NGRP,R01483607,,,,,,,,,,,LRISK,,,A,,,,,TAX15,,,400000,GAJURA-04,,RAUTAHAT,,2018-08-06T18:29:12,2,,,,,,N,,,,EMPLO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-07T11:14:14,,,,N,,,,,,,,,,,,,,BUSINESS FIRM,INFENG,,,Y,,80,,,,,,,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,N,,10.4,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,M/S,,,,,,19,,,,,,,,,,,,,,,,,,,PROP,,,,,2018-08-06T12:00:00.000000,,,,,,,,,0,,,,,,Preferential Banking,,,Registered,,,EMPLO,,,,,,,,,,,,,,,,Class A,,N,,1483607,,,,,,,,,,,,,,,,,,,,PROP,,,,,,,,,,,,,,,,,,,,2018-08-06T00:00:00.000000,,,,N,,,,,,,,,,,,,,29:18.6
DLNIND3897872,R01901391,Bhawna,Laxmi,Rana,2009-01-18T00:00:00.000000,INDIVIDUAL,F,TRUE,,,bhawna114@gmail.com,-9886269527,,,,,977,PARSA,,,,Bhawna Laxmi Rana,,,PARSA,,,,,,,BAG,,,2022-12-23T19:20:04,,,,,,,,,,1,,,NP,,,,,,,,,,,R01901391,,N,FINADM,N,,Account,,TAX6,,,,,,,,,,,,,,,241,,,,,,SLA1,,241,6096196,,,18,,,,,,,,,,N,,,,,OTPI,,,N,,N,,2022-03-26T12:08:52,,,,,,,,,,,N,,,,,,,2009,,,,,,,,N,,,STUDE,,,,9.77981E+12,,,LRISK,,MR,ANBIR,,,,,,,,,,,,,,Sub Class A,,1,N,7,,,,,,,,,,,,,1,,,,,OTH,,,N,,2,RC1901505,,,,,,,,,,,,,,,,,,,LOW TURNOVER,A,,,,Retail_Customer_GE=Y|Retail_Customer_DE=Y,,,IDTypeR3,1,BASDILWA,,BIRGUNJ METROPOLITIAN CITY,,2022-03-26T12:08:51,7,,,Y,,INFENG,N,,,,,,,,,,,,,,,,ANBIR,,,,N,,,,,,,,,,,,,,,,,2022-03-26T12:08:52,3,,,N,HINDU,,,,,,,,,,,,Normal,,INFENG,KUMAR YADAV,,Y,NA@NICASIABANK.COM,80,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HINDU,,Y,,,,2022-03-26T12:08:52,,,,,,,,,,,,,,,400138,19,,,,,,,,,,,,,,F,MINOR CIF,,,,INDIV,CRM,1,,,,,,N,,N,C,,,,7,,,,,Preferential Banking,,,Mailing,,,,OTHER,,,,,COMMEML,CELLPH,,,,,,,,,CLSA,,,,,,,,,,,,,,,,,,,,,,2027-01-18T00:00:00.000000,,,,,,,,,,,,,,,,,,,,,,2022-03-26T00:00:00.000000,,,,,,,,2069-01-18T00:00:00.000000,,,,,,,,,,29:18.6
DLNLEG2934781,R22133473,JUMLA FOOD PRODUCTS PVT. LTD.,,,1972-07-18T00:00:00.000000,LEGAL,,,,,jumlafoodproducts955@outlook.com,-9823371866,,,,,0,BIRGU,,,,JUMLA FOOD PRODUCTS PVT. LTD.,,,PARSA,,,,,,GOOD,NAR,16,RSK3B,2022-12-23T19:20:04,0,,,,,,,,,1,,60075,NP,,,,,,,,,,,,,N,FINADM,N,,,,TAX15,,,,,,,,,,,,,,,,,,,,,,,,1756578,,,,,,,,,,,,,N,,,,,,,,Y,,,,,,,,,,,,,,16,N,,,,,,,,,NPR,,,,,,,,,NOT A,,,,,,,LRISK,,M/S,MUNNI L,,,,,,,,,,,,,,Sub Class A,,,N,400139,,,,,,,,,,,,,2,,,,,,,,Y,,402879,22133473,,,,,551,,,,,,,,,,,,LRISK,,,A,,,,,TAX15,,,400000,ALAKHIYA ROAD,,BIRGUNJ,,2013-06-25T22:29:44,2,,,,,,N,,,,KNOWB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-01-22T12:19:22,,,,N,,,,,,,,,,,,,,.,INFENG,,,Y,,22,,,,,,,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,N,,16,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,M/S,,,,,,19,,,,,,,,,,,,,,,,,,,PROP,,,,,2013-06-26T12:00:00.000000,,,,,,,,,0,,,,,,Preferential Banking,,,Registered,,,IBD,,,,,,,,,,,,,,,,Class A,,N,,,,,,,,,,,,,,,,,,,,,,PROP,,,,,,,,,,,,,,,,,,,,2013-06-26T00:00:00.000000,,,,N,,,,,,,,,,,,,,29:18.6
DLNLEG3020890,C00004445,SYANGJA REAL ESTATE LTD.,,,2019-02-04T00:00:00.000000,LEGAL,,,,,syangjarealestate546@outlook.com,-9838741061,,,,,.,GORKH,,,,SYANGJA REAL ESTATE LTD.,,,GORKH,,,,,,,GAN,15,OTH,2022-12-23T19:20:04,0,,,,,,,,,1,,76406,NP,,,,,,,,,,,C00004445,,N,FINADM,,,,,TAX15,,,,,,,,,,,,,,,,,,,,,SLA2,,,2116012,,,,,NORMA,,,,,,,,,,,,,,,,N,,,,2019-02-06T19:00:51,,,,,,,,,,16,N,,,,,,,,,NPR,,,,,,,,,,,,,,,,,,M/S,NAYABASTI,,,,,,,,,,,,,,Sub Class A,,,,402507,,,,,,,,,,,,,,,,,,,,,N,,402550,CC4445,,,,,NGRP,,,,,,,,,,,,,,,A,,,,,TAX15,,,,GORKHA,,,,2019-02-06T19:00:51,402507,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-06T19:22:10,1,,,,,,,,,,,,,,,,,UPABHOKTA SAMITI,INFENG,,,,,E7,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,M/S,,,,,,,,,,,,,,,,,,,,,,,,,USTS,,,,,,,,,,,,,,,,,,,,,,,Registered,,,,,,,,,,,,,,,,,,,Class A,,,,,,,,,,,,,,,,,,,,,,,,USTS,,,,,,,,,,,,,,,,,,,,2019-02-06T00:00:00.000000,,,,N,,,,,,,,,,,,,,29:18.6
DLNLEG1242533,C00058395,ROLPA CONSTRUCTIONS PVT. LTD.,,,2021-07-23T00:00:00.000000,LEGAL,,,,,rolpaconstructions662@outlook.com,-9858568785,,,,,977,CHITW,,,,ROLPA CONSTRUCTIONS PVT. LTD.,,,CHITW,,,,,,SATIS,NAR,16,,2022-12-23T19:20:04,0,,,,,,,,,1,,466911,NP,,,,,,,,,,,C00058395,,N,FINADM,,,,,TAX15,,,,,,,,,,,,,,,,,,,,,SLA2,,,5059259,,,,,,,,,,,,,,,,,,,,,N,,,,2021-09-12T17:41:39,,,,,,,,,,16.3,N,,,,,,,,,NPR,,,,,,,,,,,,,,,,,,M/S,MINA KRI,,,,,,,,,,,,,,Sub Class A,,,,7,,,,,,,,,,,,,,,,,,OTH,,,N,,405583,CC58909,,,,,,,,,,,,,,,,,,,,A,,,,,TAX15,,,,SASHINAGAR,,BHARATPUR METROPOLITIAN CITY,,2021-09-12T17:41:39,7,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-21T13:52:27,1,,,,,,,,,,,,,,,,,NORMAL TRANSACTION,INFENG,,,,,I2,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,16.3,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,M/S,,,,,,,,,,,,,,,,,,,,,,,,,PROP,,,,,,,,,,,,,,,,,,,,,,,Registered,,,,,,,,,,,,,,,,,,,Class A,,,,,,,,,,,,,,,,,,,,,,,,PROP,,,,,,,,,,,,,,,,,,,,2021-09-12T00:00:00.000000,,,,N,,,,,,,,,,,,,,29:18.6
